GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
49,Utah,UT,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.14655259128452158,0.07708263153506212,-0.06946995974945946,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.06946995974945946,-0.06946995974945946,1.1245605337672888,86.96123472136574,13.038765278634258
50,Vermont,VT,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.200679903860728,0.08083288236240511,-0.11984702149832288,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.11984702149832288,-0.11984702149832288,-1.3697916544594955,8.537597397164063,91.46240260283594
51,Virginia,VA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.17103575846298755,0.08850883526408154,-0.082526923198906,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.082526923198906,-0.082526923198906,0.4780626194172341,68.36971817252996,31.630281827470043
53,Washington,WA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.18180167613865608,0.08604585940329883,-0.09575581673535724,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09575581673535724,-0.09575581673535724,-0.1769481810332463,42.97745463535874,57.02254536464126
54,West Virginia,WV,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.24851570148354543,0.1461274121820532,-0.10238828930149228,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10238828930149228,-0.10238828930149228,-0.5053461043016931,30.66578830557945,69.33421169442055
55,Wisconsin,WI,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1876198278937043,0.09292888370173204,-0.09469094419197224,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09469094419197224,-0.09469094419197224,-0.12422245494750613,45.05695717315615,54.94304282684385
56,Wyoming,WY,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1625482961251289,0.0952533498744116,-0.0672949462507173,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0672949462507173,-0.0672949462507173,1.232253390231525,89.10727775162894,10.892722248371058
72,Puerto Rico,PR,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.4721356607230542,0.3854600235691462,-0.08667563715390786,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08667563715390786,-0.08667563715390786,0.27264464995379384,60.74368069850379,39.25631930149621
000,United States,USA,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.314411154480514,NA,5.314411154480514,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.314411154480514,5.314411154480514,0.18925411143839674,57.50531704604362,42.49468295395638
01,Alabama,AL,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.050669616236352,NA,4.050669616236352,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.050669616236352,4.050669616236352,-0.9454584219054597,17.22124440555922,82.77875559444078
02,Alaska,AK,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,6.665255623328395,NA,6.665255623328395,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",6.665255623328395,6.665255623328395,1.4021762976708834,91.95686961431389,8.043130385686112
04,Arizona,AZ,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.408927311294341,NA,5.408927311294341,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.408927311294341,5.408927311294341,0.27412009431109163,60.80038339754667,39.19961660245333
05,Arkansas,AR,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.31948967934663,NA,4.31948967934663,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.31948967934663,4.31948967934663,-0.7040850986471834,24.068988972148855,75.93101102785114
06,California,CA,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,6.565733909744048,NA,6.565733909744048,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",6.565733909744048,6.565733909744048,1.3128158293104628,90.53774926121487,9.46225073878513
08,Colorado,CO,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.922121860322794,NA,5.922121860322794,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.922121860322794,5.922121860322794,0.734917076291615,76.88050010633532,23.11949989366468
09,Connecticut,CT,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,6.400377417832992,NA,6.400377417832992,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",6.400377417832992,6.400377417832992,1.1643423652650042,87.78573528695168,12.214264713048323
10,Delaware,DE,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.653141457260632,NA,4.653141457260632,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.653141457260632,4.653141457260632,-0.4044994296523176,34.29227486056126,65.70772513943874
11,District of Columbia,DC,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,10.59438572565064,NA,10.59438572565064,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",10.59438572565064,10.59438572565064,4.930139126556139,99.99995891446206,4.108553794424097e-5
12,Florida,FL,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.046740692278984,NA,5.046740692278984,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.046740692278984,5.046740692278984,-0.051086986067996255,47.962810303262266,52.037189696737734
13,Georgia,GA,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.108097604876153,NA,5.108097604876153,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.108097604876153,5.108097604876153,0.004005337500020486,50.15978942036039,49.84021057963961
15,Hawaii,HI,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.403409090909091,NA,4.403409090909091,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.403409090909091,4.403409090909091,-0.6287339250020807,26.476163211066893,73.52383678893311
16,Idaho,ID,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,3.8103234284879903,NA,3.8103234284879903,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",3.8103234284879903,3.8103234284879903,-1.16126507486901,12.276705894336517,87.72329410566348
17,Illinois,IL,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,6.217606766609078,NA,6.217606766609078,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",6.217606766609078,6.217606766609078,1.0002327412675662,84.140105608808625,15.859894391191375
18,Indiana,IN,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.584404201562626,NA,4.584404201562626,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.584404201562626,4.584404201562626,-0.466218557486445,32.052953369971355,67.94704663002864
19,Iowa,IA,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.796456464854284,NA,4.796456464854284,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.796456464854284,4.796456464854284,-0.27581699704134827,39.1344314084515,60.8655685915485
20,Kansas,KS,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.699195171026157,NA,4.699195171026157,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.699195171026157,4.699195171026157,-0.36314783628032243,35.82472260090269,64.17527739909731
21,Kentucky,KY,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.066972388090719,NA,4.066972388090719,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.066972388090719,4.066972388090719,-0.930820175878429,17.597329564651197,82.4026704353488
22,Louisiana,LA,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.2853048462741015,NA,5.2853048462741015,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.2853048462741015,5.2853048462741015,0.16311958018996292,56.478785824524614,43.521214175475386
23,Maine,ME,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,4.704249177193079,NA,4.704249177193079,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",4.704249177193079,4.704249177193079,-0.35860984811767094,35.99434892344119,64.00565107655882
24,Maryland,MD,2024,rel_score_unemployed,WE,relative,Unemployment Rate: Relative,5.851491420179692,NA,5.851491420179692,lower_better,none,1,acs_ready,"ACS C18120, ages 18-64. Unemployed civilians 18-64 with a disability as a share of the 18-64 CNI population with a disability (employed plus unemployed plus not in labor force), consistent with the employed and not-in-labor-force shares so all three sum to 100. This is a population share, not the labor-force unemployment rate.",5.851491420179692,5.851491420179692,0.6714980596330945,74.90483524201379,25.09516475798621
