GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes
23,Maine,ME,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,61.80435475660263,NA,61.80435475660263,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
24,Maryland,MD,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,43.8090445402581,NA,43.8090445402581,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
25,Massachusetts,MA,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,37.95488999642917,NA,37.95488999642917,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
26,Michigan,MI,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,74.3104452989297,NA,74.3104452989297,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
27,Minnesota,MN,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,62.98015789020164,NA,62.98015789020164,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
28,Mississippi,MS,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,79.59782708003361,NA,79.59782708003361,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
29,Missouri,MO,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,78.47187330587893,NA,78.47187330587893,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
30,Montana,MT,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,60.1409186530878,NA,60.1409186530878,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
31,Nebraska,NE,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,77.87302654974016,NA,77.87302654974016,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
32,Nevada,NV,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,53.44135356621765,NA,53.44135356621765,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
33,New Hampshire,NH,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,48.534677874575685,NA,48.534677874575685,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
34,New Jersey,NJ,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,43.590654329444575,NA,43.590654329444575,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
35,New Mexico,NM,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,74.6879948531228,NA,74.6879948531228,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
36,New York,NY,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,38.1554195359187,NA,38.1554195359187,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
37,North Carolina,NC,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,59.83181590834354,NA,59.83181590834354,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
38,North Dakota,ND,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,80.35487598537956,NA,80.35487598537956,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
39,Ohio,OH,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,80.9309296050216,NA,80.9309296050216,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
40,Oklahoma,OK,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,84.78003271427097,NA,84.78003271427097,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
41,Oregon,OR,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,53.036494677942805,NA,53.036494677942805,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
42,Pennsylvania,PA,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,64.41761321783012,NA,64.41761321783012,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
44,Rhode Island,RI,2024,rel_score_ssi_rent,WE,relative,SSI as Percent of 1BR Fair Market Rent: Relative,55.24726855455878,NA,55.24726855455878,lower_better,none,1,external_ready,Source 1 — SSI: SSA ASR 2024 Table 39 average monthly payment (December 2024) for under-65 recipients by state — combined federal + state supplement average (ssi_asr24.xlsx). Using average actual payment rather than federal maximum because it captures real state supplement differences. Source 2 — FMR: HUD FY2025 FMRs 1BR (FY25_FMRs_revised.xlsx/csv) — population-weighted mean of county 1BR FMRs by state. Formula: (avg_monthly_SSI / pop_wtd_state_1BR_FMR) x 100. Higher ratio = SSI covers more of FMR cost; lower_better scoring per convention.
